Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,EMA_5,EMA_10,RSI,Momentum,Date
0.04740620657047474,0.048172420792987475,0.060426778755232016,0.0532199063371766,0.0532199063371766,0.040660516488894405,0.045678211008663705,0.04288524801341162,0.04474433291606425,0.037073272949747826,0.5082702491119749,0.529615491604001,2019-10-09
0.052627360758701974,0.048136851420249954,0.06492845602578486,0.05308385828825746,0.05308385828825746,0.03555029147216451,0.04699067250158569,0.04334113849584284,0.04603263086146428,0.037723136863055895,0.6314745278714432,0.5365249080750171,2019-10-10
0.05262710254847752,0.049547408278762944,0.06261165337497564,0.049197406120430234,0.049197406120430234,0.041295399082084114,0.047997260079265566,0.04330761024524257,0.04554914928724085,0.0374965130819033,0.5003217056189065,0.5131082984992638,2019-10-11
0.048666903646272644,0.045067051835966265,0.06256939631239364,0.049414675815163164,0.049414675815163164,0.026621788067264958,0.0482716346240155,0.04321960239122097,0.045301871305916286,0.037353487626902604,0.5064269744241093,0.5145270901711781,2019-10-12
0.048978864632429134,0.045881835974549576,0.062023061446904046,0.04918638062252542,0.04918638062252542,0.024526074845634828,0.04854990165411814,0.04331466401951117,0.045058168138857824,0.03719192148540007,0.5492334933007501,0.4973741099379179,2019-10-13
0.048742803107244465,0.04470116688381778,0.06213489957850214,0.049974495829716525,0.049974495829716525,0.028411951354482913,0.04788290764053223,0.043577578392309024,0.04516790751797614,0.0372135092765945,0.5077070920372894,0.5001968913932011,2019-10-14
0.04951584148416942,0.04500088024206128,0.06062621785482625,0.04748865466946252,0.04748865466946252,0.02861165456680031,0.04673298614063205,0.043661507807606054,0.04438247912726659,0.03674613080369149,0.4343273903334314,0.5044749437309273,2019-10-15
0.04703653559915674,0.04216680625599609,0.05768667916264224,0.04517128569793487,0.04517128569793487,0.0310744549432065,0.04590554128778292,0.043754010236517565,0.04305846105614744,0.03591156158049072,0.3737002982565885,0.49673309619948813,2019-10-16
0.0447323392813493,0.04096857371696834,0.05792249216553842,0.04599909413132819,0.04599909413132819,0.025986469776795196,0.04520357383842796,0.04353321766847637,0.04246170019529197,0.03539025549097399,0.42937042467068454,0.4999588787770873,2019-10-17
0.04551265057959589,0.04102092863639101,0.056453162240602525,0.04408016285391615,0.04408016285391615,0.029859149095953517,0.04415414829552684,0.043135021003906204,0.04140107740126414,0.03458930745777067,0.40815948896919796,0.4916904255954607,2019-10-18
0.04364520251141002,0.04020558783426968,0.05708702544249221,0.044305569050678964,0.044305569050678964,0.024495810649380452,0.0429890752742917,0.04218901188849444,0.04077184888396901,0.03397796794899002,0.42833401567675033,0.4999717099999983,2019-10-19
0.043997795745384066,0.043116931001440276,0.057156381353560534,0.04773396841348261,0.04773396841348261,0.029432854264638084,0.043039491946800665,0.041621269786605186,0.04153650261081432,0.03414673571848953,0.5494815826784173,0.5175216917735308,2019-10-20
0.047336791055138785,0.0433343580700241,0.06083014558705639,0.04805171494737934,0.04805171494737934,0.030487427900985124,0.043631475321945626,0.04149968651481284,0.04215601865900315,0.03434681763914124,0.47860982944796454,0.5159637492115148,2019-10-21
0.04760541575862738,0.04333373003936582,0.05901609884410665,0.04562166079928093,0.04562166079928093,0.033191506505164864,0.04355390554381598,0.041097163403492704,0.04172970973115919,0.03403636506658772,0.4317207672622209,0.5144025659993439,2019-10-22
0.0451497504541631,0.040357157324277665,0.05001466904029628,0.03734815011142276,0.03734815011142276,0.048061166121118604,0.04217034799745764,0.03984086429634412,0.03858790494471033,0.0321680180840824,0.17375242874343746,0.48844331603643615,2019-10-23
0.036828258928622654,0.032170278123662494,0.04968245211996268,0.037037149347050366,0.037037149347050366,0.0316445964063203,0.04067654854761729,0.038467924580412566,0.03638595145373939,0.030578687597879017,0.17233874849943298,0.47702162266885584,2019-10-24
0.03654879656821397,0.04910541742956928,0.05017326013027189,0.05417361907466767,0.05417361907466767,0.06762559659494861,0.04200002008711025,0.039177347733281825,0.04083677047726322,0.03262202103885123,0.5436201208412369,0.5283930439181668,2019-10-25
0.05383624364946299,0.06854766226007053,0.06776493774633323,0.06275164283144707,0.06275164283144707,0.11331283693514313,0.045021136792155636,0.04104301397026469,0.04676675816709666,0.035967596706761445,0.622470502501476,0.562016322016224,2019-10-26
0.06226980558491502,0.06456897385242885,0.07445747448014427,0.06725509275848882,0.06725509275848882,0.07887458502830066,0.04946722137126859,0.043298747381757985,0.05227553583955494,0.03958360607570746,0.6577853220298923,0.6010425083963494,2019-10-27
0.0670202425339948,0.06538145996973976,0.0765936132989382,0.06291572059220488,0.06291572059220488,0.07411561747027333,0.05472184676100496,0.04529761827272982,0.054449272777459784,0.04169545411868367,0.5991736383970686,0.5887381757872284,2019-10-28
0.0623687144458866,0.061158353448631964,0.07624405195346783,0.06543417944782098,0.06543417944782098,0.06682045785908902,0.060557980290891,0.04753983296455605,0.05676828458193278,0.043914735417044715,0.6454451494160351,0.5440886512256402,2019-10-29
0.06492498132279376,0.05985304881907827,0.0740532941744441,0.06217544945069434,0.06217544945069434,0.06473662759197125,0.062202509679783816,0.04907239475374717,0.05718875537388385,0.04509466253620284,0.6341754636544445,0.5079342501862498,2019-10-30
0.061693265188786095,0.059214141811663484,0.0732105933444313,0.06208528123700982,0.06208528123700982,0.06148790600978886,0.06206555961033909,0.050561667731092774,0.05743792591621641,0.04604246368914158,0.6276983012621642,0.49390341741448324,2019-10-31
0.06156890827569508,0.05764286619832518,0.07474762318004559,0.06298848314339725,0.06298848314339725,0.05495225031366563,0.06118868962269576,0.052404673185705186,0.05791599771600531,0.046994171526896056,0.6568853652983379,0.509916433266868,2019-11-01
0.06253533176571036,0.05913119894449742,0.07649602548648517,0.0639224245393919,0.0639224245393919,0.04603533253958689,0.06139558656367859,0.055224793743897466,0.05855728750720193,0.04795507368037674,0.6612513517119846,0.5050766536380853,2019-11-02
0.06349019317567592,0.05916511260004492,0.0748845337386002,0.06261043330106403,0.06261043330106403,0.04571576139435696,0.060815252651699306,0.05793868698733051,0.058531663639986714,0.048485268571083345,0.6225951236748284,0.5110228087468126,2019-11-03
0.06218020663703561,0.06099569350813558,0.07563175307244545,0.06521285225515949,0.06521285225515949,0.06029185758420852,0.06143949709867151,0.05911019473717963,0.05941343399753293,0.0494268524431849,0.638001666302419,0.5192470971219348,2019-11-04
0.06478604987703454,0.06029947870315208,0.07660526340694467,0.06418389658788368,0.06418389658788368,0.06037388998518381,0.061870802744793854,0.05926218866175595,0.059645888539328035,0.04999646781015682,0.6552730482589624,0.5133454790565539,2019-11-05
0.06372635511594787,0.059799894587908686,0.07733380189428578,0.06445334025774746,0.06445334025774746,0.05150702869978878,0.06217185893592418,0.058964860512770195,0.05989392174051558,0.05051509101662216,0.7793244297142633,0.511315824830422,2019-11-06
0.06389571233315317,0.05899951233419384,0.07579341647893396,0.0630832823529508,0.0630832823529508,0.05025278735371293,0.06199939914582457,0.05898264253603966,0.0595860710903143,0.05067209125562944,0.7613489849378443,0.5111384649232903,2019-11-07
0.06261737089201877,0.05760051694916293,0.06944449982603644,0.05629041431025322,0.05629041431025322,0.05497639937926396,0.060700514205712944,0.05801228603153255,0.05703463961682875,0.04947511097073223,0.5083529007893502,0.48244132540138956,2019-11-08
0.05592053092612548,0.052032682601269864,0.06970672894041606,0.05641816097648461,0.05641816097648461,0.03543447605948978,0.05889303671689351,0.057401309892576385,0.05537780789172772,0.04852068959401812,0.36777985826631276,0.4859743785440232,2019-11-09
0.055964900049691124,0.05513138586925881,0.06990008877542091,0.059970278182488096,0.059970278182488096,0.044140984011493856,0.058027057437700966,0.05717686110806247,0.05550012388339237,0.048432894035892765,0.3468410792589409,0.4960010377087308,2019-11-10
0.05955538494554058,0.05480184105474667,0.06832998251096535,0.05559901953071608,0.05559901953071608,0.04320818650492892,0.056207324955254115,0.05639267494694561,0.054071873051902086,0.04750813448857799,0.34640701355372566,0.48683411427163065,2019-11-11
0.05519022634134474,0.051476547179932525,0.06810417087884528,0.05644869974181266,0.05644869974181266,0.04333623521389377,0.05484379116681716,0.05559954680321949,0.05341317800645498,0.04691730397113389,0.30618930285983675,0.5101776559449027,2019-11-12
0.055958200928868246,0.05122914592083955,0.06923799367214652,0.05634006489444621,0.05634006489444621,0.035339361175949636,0.054853995312749274,0.054934121491274523,0.052936526442078025,0.04641270018298119,0.3523033326911684,0.5094556478488828,2019-11-13
0.05595678077263386,0.05108447049464865,0.06821014037748253,0.05486944412579464,0.05486944412579464,0.039791967812351045,0.05453570433976594,0.05383645622908795,0.05211081907385062,0.0457128927160009,0.3307030982144451,0.49411410346712786,2019-11-14
0.05439635900631526,0.04968030813011093,0.06512049396574159,0.051696724482284406,0.051696724482284406,0.04763869229821338,0.05283533060386032,0.05251129001000121,0.050464517647497015,0.04452125695628112,0.26565363093852407,0.4977749433280356,2019-11-15
0.0512448888720574,0.04765049876910274,0.06495880150661464,0.05255953779621689,0.05255953779621689,0.032300432184056024,0.0522106588969516,0.05124909348502149,0.04966499159862239,0.04371463572568701,0.26375985245935946,0.49781505732184617,2019-11-16
0.05210134349648776,0.04963523265695477,0.06536033802221854,0.05295909381131633,0.05295909381131633,0.03858809971813319,0.05149347804723638,0.05017469228853097,0.04926997741492975,0.043132634894601785,0.2900304175482655,0.49936728495352123,2019-11-17
0.05246137461942682,0.04854621322206076,0.06197785554152241,0.049014316902947094,0.049014316902947094,0.04700974937980958,0.04998789653631906,0.049402536798928726,0.04764414289511798,0.04188674136262424,0.17671035878407296,0.4918101763772019,2019-11-18
0.04851222137682282,0.04496875076452028,0.0593954173544788,0.04750005294102862,0.04750005294102862,0.04557513101181429,0.048473345513355096,0.04845612752332876,0.046037239576168315,0.04057190837718194,0.17289566157766953,0.49687579428773226,2019-11-19
0.04702094257060328,0.04246537774031543,0.058064828304317986,0.044873855328577975,0.044873855328577975,0.04465129012468495,0.04707111523446088,0.04685406186539806,0.04405890481881777,0.03898370815314395,0.14691272272277536,0.4862188943567319,2019-11-20
0.044377328912774294,0.040607070706003806,0.05191954159410679,0.03922853515851346,0.03922853515851346,0.04971424375862045,0.04433133888444077,0.0451167899917764,0.040790170356302766,0.03658274791417726,0.12319127210706787,0.4677553119949075,2019-11-21
0.03879429309499956,0.03457482909644344,0.0420920290694599,0.034146189241674715,0.034146189241674715,0.0836460284436174,0.040464926701060625,0.04274999843435423,0.03685561584800705,0.033626650624350524,0.13196046301817682,0.464280700036488,2019-11-22
0.03369116249685844,0.030845939883135484,0.04528585097941565,0.03563224427364815,0.03563224427364815,0.04535903884579366,0.03771465448970347,0.04055243888079571,0.03474585002847437,0.0314979869487402,0.16588480547316992,0.4734449302305539,2019-11-23
0.035196363137678835,0.03035364948758265,0.043469189499008104,0.030495466233538077,0.030495466233538077,0.07262637185277498,0.03421988625889656,0.03796581863928386,0.03156514089888454,0.028754056875265777,0.05408758168741925,0.46577656663100786,2019-11-24
0.02992794930587353,0.029056916049172182,0.03733889395022166,0.03193744078006501,0.03193744078006501,0.10807316190309474,0.03156120531813743,0.03586891991360752,0.02994271364779727,0.026790383505295945,0.10831290251075698,0.4874241315626888,2019-11-25
0.03147300039133194,0.029062375633872053,0.04449977374168357,0.03299799618385868,0.03299799618385868,0.045707905444857186,0.03028071023501752,0.03379300601422809,0.029227402118566906,0.025390678884575482,0.11390234009689468,0.5061871237232933,2019-11-26
0.03258529831314129,0.03343932111941213,0.04264936035859149,0.03759761454678673,0.03759761454678673,0.05398800606304746,0.03099004423500208,0.032162811985955816,0.030339196055325424,0.025142950734654307,0.2213706382998439,0.5156972495288358,2019-11-27
0.037226225437035146,0.035052624829871495,0.049788552355472804,0.036591082648981824,0.036591082648981824,0.03969179552995057,0.031187103884274148,0.030844430992570296,0.030732744625420222,0.02474386798999703,0.22468321219504042,0.5283127502416912,2019-11-28
0.03619660499458906,0.035799603067495855,0.04988724416818581,0.04096820531719475,0.04096820531719475,0.04160009570160989,0.033339452334058634,0.030151256929930023,0.03250693054516962,0.02527141675835795,0.3344324447801392,0.5372779213103578,2019-11-29
0.04056417356087966,0.03660234757289131,0.05070675372957981,0.03815501870126603,0.03815501870126603,0.034218066643303846,0.03461728367247087,0.029438239182214027,0.03271807090025919,0.02515413420091496,0.29402633294108743,0.5254458915650432,2019-11-30
0.03773735257630685,0.03273662617990904,0.04736721104846854,0.03602124075791939,0.03602124075791939,0.03873874799030388,0.0352386183319444,0.02909787403321222,0.03212184274183544,0.02464182965863096,0.2702594043992608,0.5048792805266179,2019-12-01
0.03556950560201427,0.03132183725116462,0.046505320950779264,0.034519256820650435,0.034519256820650435,0.033997736843637924,0.03460595686422281,0.029137464786740286,0.031205585077819148,0.02392960194417064,0.2895946792268553,0.5033659625930877,2019-12-02
0.034099686934447884,0.03050392723271393,0.0464451892524093,0.03449220205531052,0.03449220205531052,0.02738803803833425,0.03417459670562581,0.029016480994469462,0.030585402153842048,0.023341591209709592,0.3025543759675735,0.48991376104426715,2019-12-03
0.034043124550283854,0.032271376786222675,0.04557598515299777,0.033492229540199314,0.033492229540199314,0.04725500756030997,0.032638140507709704,0.029334504119881935,0.02982656503733863,0.022665375318337677,0.31790794522652704,0.4954520759517308,2019-12-04
0.03306065616382234,0.03524787813419057,0.04649457147456383,0.03637382012297315,0.03637382012297315,0.039014693030424465,0.03227207008734281,0.029805302471226827,0.03031595002128651,0.02267436822765921,0.4355591901954795,0.5107711109526794,2019-12-05
0.03595914483068868,0.03237678602284656,0.04886710434902236,0.037822726825855066,0.037822726825855066,0.036955829539940456,0.03264230997536606,0.03031731351815549,0.03114264648590609,0.022964439002246942,0.5421782796776837,0.519784366262835,2019-12-06
0.037379659690400205,0.033004616853197014,0.050853447764122386,0.037958402101112926,0.037958402101112926,0.029286084931635613,0.033349120195104914,0.03035560108840893,0.03174063852566719,0.023228242807692603,0.5208899383307912,0.5202814119285004,2019-12-07
0.037439492737407085,0.03365729057810993,0.05011535095874106,0.038077431598649736,0.038077431598649736,0.029159904843311067,0.03408595352858976,0.030513335714088666,0.03218041164160172,0.0234673075064106,0.6426607282352976,0.5236993125092074,2019-12-08
0.03759309195841552,0.03341591270396688,0.04847753025728792,0.035677794347567016,0.035677794347567016,0.036283317075803435,0.03453512895322938,0.02995190564467423,0.03164477982467513,0.02319468492656325,0.5568472261016373,0.5075682318890136,2019-12-09
0.03517433637103318,0.030579405099100815,0.04669340773191086,0.03387519712737175,0.03387519712737175,0.03737408622181182,0.034021614075390866,0.02949772154874908,0.03066509050098498,0.022619904502461555,0.4969485686810213,0.49763677777075155,2019-12-10
0.03341255366469165,0.02911975479856102,0.04594197576549472,0.032984139039872976,0.032984139039872976,0.03188120850147673,0.03302719161942068,0.02917541762223551,0.029704200550010523,0.021975764963761982,0.3709869225438303,0.49450070427210535,2019-12-11
0.03252445394275537,0.028279092942171485,0.04548403355239822,0.03336155803447173,0.03336155803447173,0.039335824932636536,0.03208245212751676,0.029052560076079495,0.029193964496700447,0.02152238428874456,0.4012928302858598,0.49528993396255666,2019-12-12
0.0329346280567787,0.028672568423012454,0.046411953034056735,0.033751357415859565,0.033751357415859565,0.034124159255718475,0.031193361032378922,0.028973940010504226,0.028988440453387138,0.021227494728062735,0.26625172449119255,0.5038100411457468,2019-12-13
0.03329070712878264,0.02889584045874556,0.044479495000066344,0.031622375349039805,0.031622375349039805,0.03415683167666256,0.03035989476104517,0.02877550696355108,0.028116092483518706,0.020570811143868148,0.2787935174965311,0.5028131251936727,2019-12-14
0.031165708706734005,0.027028491210297004,0.04190861249995434,0.03202799610485933,0.03202799610485933,0.03341645927074414,0.02998025957434894,0.02831431854281026,0.02767462506134144,0.020112669930613072,0.34306836466384627,0.506773725193918,2019-12-15
0.03159791675990925,0.02688369446000169,0.041600799795893595,0.028800679457419903,0.028800679457419903,0.04305703124676635,0.029120478510856154,0.027356878996166248,0.02626562626738968,0.01910810805304844,0.3037470327677828,0.4957633535368894,2019-12-16
0.028331786940989215,0.023856815061842326,0.036904651426916346,0.02451417663251959,0.02451417663251959,0.049278991587459936,0.02730217219261119,0.025930148165350136,0.02384577283966033,0.017449804661011592,0.233701213131461,0.48147996901588114,2019-12-17
0.02416565103978388,0.02913186579886913,0.03619177231168365,0.03385586307805491,0.03385586307805491,0.07668556235604884,0.027323650107626843,0.0254821460118006,0.025459074698027342,0.01791577543164477,0.48571624698547883,0.5165161924778029,2019-12-18
0.03341832753221029,0.029447829450395813,0.043649068909786023,0.032770037921260944,0.032770037921260944,0.059523272635865,0.027559516745615617,0.02517356849265634,0.0261595746785918,0.01808515634285658,0.41128202429336386,0.5119606923149821,2019-12-19
0.032405440546808925,0.02815167408565944,0.04431460675071319,0.033004534060379606,0.033004534060379606,0.050060190196718854,0.027760213997588587,0.025081171809498023,0.026707567598276555,0.018269495977806874,0.3842566387891151,0.5225345177413334,2019-12-20
0.032581080879475505,0.02764456073922862,0.04471045621234637,0.0325984760123805,0.0325984760123805,0.040451076488408115,0.028540733922927178,0.02504024439921955,0.026932647283405234,0.018341088634728733,0.37462862232370725,0.5343870205129652,2019-12-21
0.032149138209030925,0.03195345767560087,0.04552029850830608,0.037302886786474115,0.037302886786474115,0.051508886693666156,0.03116905878185189,0.02545850689102319,0.02870756308634405,0.019317596425512826,0.4663363576944964,0.5202228393665773,2019-12-22
0.03681613022058039,0.03397255483185807,0.04788561180211723,0.03501314607822681,0.03501314607822681,0.06509902093478337,0.03140690260202965,0.025592410684200345,0.029099983706837987,0.019669779560681944,0.4681326845225047,0.5165455772920462,2019-12-23
0.034546498210316245,0.03221192083833414,0.047042743919433486,0.03452724277947096,0.03452724277947096,0.05109540102330004,0.03176804185340509,0.025900681616736504,0.02919377066873438,0.019863119187702227,0.49066968383836346,0.5143451758368016,2019-12-24
0.034125837892178296,0.02960009120147032,0.046320749538896505,0.03383168297114142,0.03383168297114142,0.04695198491199453,0.03193803679566404,0.026092092841375245,0.029016054984865397,0.019885587438696326,0.49418423954510066,0.5134609162701834,2019-12-25
0.03337732231406855,0.03005731893083946,0.04601425872988388,0.03330037297295181,0.03330037297295181,0.05050341518862567,0.03208229006340291,0.02656961023223052,0.028714067997019213,0.019800300516162148,0.478197771642393,0.4974688332660972,2019-12-26
0.03283883923601906,0.029695230709488804,0.04585877627221921,0.034050916896320324,0.034050916896320324,0.050475498488568235,0.031413947971051806,0.027581670123046492,0.028771974700039726,0.019876967609819454,0.48445198938303496,0.5067551352480963,2019-12-27
0.03358637935328093,0.030214269501715046,0.047301217980297336,0.03446055930644715,0.03446055930644715,0.046391187738298645,0.03130038080661558,0.027645841819239847,0.028952066104305924,0.020019625299006152,0.5313011483377377,0.5094905067343338,2019-12-28
0.03400673125365081,0.031893751942791426,0.047196497745112156,0.035997168181869724,0.035997168181869724,0.04951465368241455,0.031602478628004915,0.02798831199341431,0.02960285841888305,0.020436170751145843,0.5492908488438447,0.5163084843198953,2019-12-29
0.03551422709646619,0.031029596030412332,0.047143585627389586,0.034093592311812776,0.034093592311812776,0.05075547644453088,0.031656306013455385,0.028103885254775057,0.02937924136633166,0.02040555196855455,0.5769559873052628,0.5121170098923912,2019-12-30
0.03366581485982627,0.02928248610617766,0.045558953043723996,0.03263430529620903,0.03263430529620903,0.045819122113578595,0.031519416349725854,0.02810768753732408,0.028726138252658517,0.02009576187481836,0.6455362463961462,0.5053672611303633,2019-12-31
0.03220354166881842,0.02809918356870829,0.04563580453550471,0.03273083933703236,0.03273083933703236,0.03829017452807353,0.0312481151298986,0.0276224917875718,0.028324078197326852,0.019861133125544148,0.44339544783129153,0.5044108970977964,2020-01-01
0.03231604960161032,0.02748275006746334,0.04207066085390193,0.029578650919789617,0.029578650919789617,0.04476060438585142,0.030244789460837473,0.0270457711865542,0.026967299620386992,0.019054104219804607,0.38877696989135924,0.49008934735232756,2020-01-02
0.029111983479136044,0.03042874910823215,0.0417690872039419,0.03485540546971079,0.03485540546971079,0.06590823169112095,0.03001013535708233,0.027080596534342555,0.027885325824786172,0.019423416434745835,0.520584117468013,0.5120210822685463,2020-01-03
0.03441403636518041,0.030628555634823806,0.04763752405948857,0.03582104696436285,0.03582104696436285,0.03793895691177562,0.030365160371435218,0.027291712224828027,0.028830867491527606,0.01991399845143141,0.5495437498183998,0.5194278290569305,2020-01-04
0.03536995930606862,0.03234025319398551,0.04899146416777951,0.03583074624828042,0.03583074624828042,0.04164458934462947,0.031022090203550942,0.027560241012434136,0.029464578651230797,0.020317276277243,0.43946195203420796,0.5191625993587717,2020-01-05
0.03536996647857486,0.035809651558028455,0.04912172893529554,0.0410852992591826,0.0410852992591826,0.05191892305218804,0.032739091717537694,0.02830674516890562,0.03170192979437113,0.021672507455380588,0.6218528254158752,0.5448403068913215,2020-01-06
0.04063211153993135,0.04160267771718963,0.05446086303462638,0.04687677537936638,0.04687677537936638,0.0678056290586185,0.03629418757807061,0.0296243813774541,0.03519382284495784,0.023911374834138813,0.7139786680075713,0.5464124820384776,2020-01-07
0.04640872612846475,0.04479659899702933,0.05726548853714715,0.045646027293025054,0.045646027293025054,0.07621118136461923,0.03851186701876873,0.030648339567403052,0.037096661830735025,0.025503029927188864,0.6995710889642821,0.5397037888105081,2020-01-08
0.04523887601663103,0.04020071345995592,0.05556423139970375,0.04269809733599167,0.04269809733599167,0.054145910854857524,0.039925232575594646,0.03156146860042815,0.03734703171513548,0.0262300884859748,0.6407521882033839,0.5306699509926112,2020-01-09
0.042242432432122265,0.0414322316238729,0.05384425709995823,0.046918791272227325,0.046918791272227325,0.06765313520444438,0.04220403818010704,0.033077369727789865,0.0389717360504533,0.027648502974923467,0.6779813935783459,0.5275121125868429,2020-01-10
0.04641247734922531,0.04218941535969442,0.058349391634483064,0.04502462793711773,0.04502462793711773,0.05841390185778897,0.043013645667261666,0.03438201366315467,0.03940064468633063,0.028439431810973997,0.6356286880829335,0.5040369523454512,2020-01-11
0.044518598595565895,0.041922002760080554,0.05804322040449306,0.04729962974829591,0.04729962974829591,0.05084026692880747,0.04310055033834913,0.03626260298426749,0.0404723496711651,0.029530457312044858,0.6431714447247078,0.5147449801015322,2020-01-12
0.046817623536378375,0.041888745682039444,0.05909401075718969,0.046590513882399404,0.046590513882399404,0.0496235917046742,0.0432946604207491,0.03750795854710484,0.040941897191210996,0.030284750744492883,0.666627842408767,0.5215832555431321,2020-01-13
